"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5602Aligned.sortedByCoord.out.bam"
"SLC25A34",-0.282017208782272,-0.650677133068036,-0.558948107116383,0.509954235512974,0.329561215825198,0.65212699762852
"FBLIM1",-0.111391537082868,0.202572607827082,-0.148383994665063,0.171485444093404,0.176890633715406,-0.291173153887957
"UQCRHL",-0.20734208811611,-0.039760631428595,0.274263763052638,0.407316617430409,-0.0656553807085996,-0.368822280229741
"FLJ37453",-0.0643394024403707,-0.446843857441189,-0.131685051572746,0.17617712017868,-0.320631305488876,0.787322496764501
"SPEN",-0.256580623515893,-0.214832400883705,-0.18735059897327,0.275207724527169,0.00905942162617457,0.374496477219527
"ZBTB17",-0.0254010860202927,-0.326496068348965,-0.145647427173417,0.210084514274532,-0.0599127703693503,0.347372837637496
"HSPB7",-0.636633514830959,-0.533424257859488,0.99351494745568,0.881368706149196,-0.159393730701925,-0.545432150212504
"CLCNKA",0.759837493566168,-0.0161224994218636,0.159403066684934,-0.0711670396031077,-0.507767068132375,-0.324183953093755
"CLCNKB",0.716621594369071,0.0357319540519002,0.237983905060578,-0.843619577401229,0.58490724022192,-0.731625116302241
"FAM131C",-0.511057703031669,-0.306488524377893,1.0445914812473,0.916933985667994,-0.620631857776522,-0.523347381729213
"EPHA2",0.948568498065982,0.659707033860141,-0.353477193379582,-0.233352348554546,0.182846641965463,-1.20429263195745
"ARHGEF19",0.639852273686368,0.148108655251036,-0.249842513138883,-0.534920447947352,-0.219904276356079,0.216706308504911
"ANO7L1",0.531295760997758,-0.123520545434672,-0.49549837538298,0.232772455698689,-0.480539811419504,0.335490515540709
"ENSG00000288398",-0.53159084977348,-0.187080231702289,-0.0766587997861747,0.0725852051372962,0.332692095266655,0.390052580857993
"CPLANE2",-0.103427464678624,-0.326755635542687,0.0172305551584255,0.389463106365784,-0.24145343390701,0.264942872604112
"FBXO42",-0.261228069144075,-0.0249527253178305,0.2701432154539,-0.110505093866421,-0.0664921141037782,0.193034786978206
"SZRD1",0.54769282317842,0.134590849661333,-0.203469069691647,-0.426256481989418,0.0935716042132562,-0.14612972537194
"SPATA21",0.0233517020616127,-0.0120424493619804,0.249721671739037,-0.247776236365782,0.404942469201161,-0.418197157274047
"NECAP2",0.265984988439009,0.175438468391772,-0.121453012858835,-0.30715353661306,0.160439360689231,-0.173256268048115
"LINC01772",0.091846718249161,-0.123996775968423,-0.441642057469594,0.0252014233248998,0.300288649718234,0.148302042145722
"CROCCP3",-0.250547060203803,-0.249124036868696,-0.317687368064915,0.486903974767354,0.262289184658715,0.0681653057113438
"RNU1-1",0.764205474272424,1.42066893015297,-0.516488318262664,-1.63407256813884,-0.468534504758696,0.434220986734814
"NBPF1",-0.300729742035297,-0.342336495094382,-0.347352126258326,0.189834048587886,0.164281743418473,0.63630257138165
"CROCCP2",-0.130288894260156,-0.331104695771659,-0.260864584339043,0.491864441786911,-0.0156213340425975,0.246015066626547
"MST1P2",-0.11320329513947,-0.630500739415037,0.308321349524772,-0.398459726548541,0.172985384825791,0.660857026752486
"RNU1-3",0.89662084498758,-0.607122137266198,-1.09464703302367,0.143212847435875,-0.135965428317422,0.797900906183837
"ENSG00000280114",0.0787189958877561,-0.213362799825518,0.14958090563596,-0.524437410110704,0.791521771664359,-0.282021463251853
"ESPNP",-0.0767775368889105,-0.5791994487859,-0.14346660474369,-0.690394747993514,1.20185007183011,0.287988266581904
"CROCC",0.0260852689722908,-0.419388993625255,-0.524166556613512,0.370276990741587,0.22731588834189,0.319877402182999
"MST1L",-0.473085419730717,-0.0580733519510404,0.524570492042687,0.127927967617241,0.0353631469981047,-0.156702834976276
"ENSG00000238142",-0.252535826795424,-0.0755148935446852,0.118851678308163,-0.471994870966562,0.485405951650439,0.19578796134807
"MFAP2",0.492674065205835,-0.140652782618782,-0.521770604177995,-0.154444575359237,-0.0312543272837527,0.355448224233935
"ENSG00000286898",0.244077550902029,-0.0420165699404526,-0.555112735450906,-0.501595403661039,0.311257245323517,0.543389912826851
"ENSG00000226526",-0.793249243867892,-0.427977075902051,1.04925246198534,0.0715645828924794,-0.2849223109583,0.385331585850427
"ATP13A2",-0.27832863805645,-0.201847752118796,0.0873057111255147,0.242968515319445,-0.0250965356654236,0.174998699395712
"SDHB",0.107965398852695,0.22931676756699,0.150441473794301,-0.157748567566692,-0.313950684358501,-0.0160243882887903
"PADI2",-0.603607388483342,0.165412923205473,0.634595296562695,-0.0914216527221448,-0.479848548673329,0.374869370110649
"RCC2",0.737832171436748,0.173824871483257,-0.231881812098576,-0.699276232178745,0.194896590732603,-0.175395589375288
"ARHGEF10L",-0.2844784866437,-0.252857963383259,0.0230812998518095,0.151644461390448,0.0569830516888672,0.305627637095836
"IGSF21",-1.2912237156511,-0.742082509011834,0.0330439985444433,0.884164878105973,0.436299920060808,0.679797427951708
"ENSG00000280222",-0.622686679602903,-0.300437740334343,0.0872225185824131,0.385725572339329,0.5162401010582,-0.0660637720426948
"KLHDC7A",0.825794243395141,0.161635026859875,-0.350433040852772,0.664601120186168,-0.521928061943421,-0.779669287644991
"PAX7",-1.39250509693339,0.35127526050913,0.143378368570846,0.787002265408237,-0.432326266161971,0.543175468607154
"ALDH4A1",0.356368879396037,-0.0521807076246068,-0.292372806496983,-0.50839934478946,0.298969089196609,0.197614890318405
"IFFO2",0.225719612077303,0.131299941335171,-0.113452847814608,-0.241130461034362,0.119095397331522,-0.121531641895025
"ENSG00000272084",0.300416186807319,-0.293794467283409,-0.450106007586205,0.464200553415947,0.132373580635978,-0.153089845989631
"UBR4",-0.144943021929837,0.128252965945789,0.0718092173465248,-0.0823605066244042,0.123293432008232,-0.0960520867463046
"EMC1-AS1",0.223595507371768,-0.487399640545233,-0.21960093147892,0.168197207994882,0.248447951653819,0.0667599050036843
"EMC1",0.205102078911947,0.166876312837958,0.0554335889648438,-0.403678061619853,-0.0230335904037329,-0.000700328691162433
"MRTO4",0.258360191421766,0.100719772527675,-0.0826754033536319,0.190142349087491,-0.310754800032641,-0.155792109650659
"ENSG00000286064",-0.326165870546654,-0.309572273515611,0.0452216345569325,0.909722117972709,-0.441363526064216,0.122157917596839
"AKR7L",-0.667796621206732,-0.115839606649661,-0.319158092186875,0.875309526212109,-0.0423208285211762,0.269805622352335
"AKR7A3",-0.455994268262913,-0.574416954010502,-0.0751770080726545,0.290066031362546,0.728167058343048,0.087355140640476
"AKR7A2",0.333759649077538,0.179130344472545,-0.342829058561603,-0.332929124431584,0.0757992369146683,0.0870689525284396
"RNU6-1099P",-0.231334034641645,0.43791401464206,0.0295826547500957,-0.447380616385496,0.298333074206651,-0.0871150925716659
"SLC66A1",0.173172765522777,-0.00440972415785934,-0.163185205022164,0.0019409555115999,-0.0914303747754137,0.083911582921063
"CAPZB",0.0641379008158074,0.167966340278459,0.0413613397653583,-0.02209323962383,-0.128486132427716,-0.12288620880808
"MICOS10",0.182452198379417,-0.213514988633687,-0.112948233767906,0.110492391865316,-0.228870423727448,0.262389055884309
"NBL1",1.16623869390685,0.67878514928908,0.0835360084306984,-0.291954786619026,-0.328870439974646,-1.30773462503296
"ENSG00000226396",-0.0522207331799032,-0.10191427742023,-0.540503428064171,0.726763385212414,-0.218722529518058,0.186597582969948
"HTR6",-0.484983796051906,-0.992494166430138,0.589222597391182,0.739117419647963,0.668282094771734,-0.519144149328833
"TMCO4",1.05066758010049,0.61737897745404,-0.232642113834456,-0.531529964591041,0.385726860542458,-1.28960133967149
"OTUD3",0.0520808711854936,0.0579113824354751,-0.0516142371519743,-0.175330942958655,0.231983203601827,-0.115030277112164
"UBXN10",0.634195284163364,0.331530819131738,0.0228922194708598,-0.2106726894932,-0.551487355605639,-0.226458277667123
"VWA5B1",1.04207612536224,0.0180388296292913,-0.35029854161521,0.325404105281282,-1.19004655876725,0.154826040109649
"CAMK2N1",-0.868142854966446,-0.275521201933457,0.259578617908711,0.453290193786979,-0.157572630045672,0.588367875249885
"ENSG00000289402",-0.419663797978267,-0.0982831804596025,0.145357737486988,0.973934137443579,-0.448033004840884,-0.153311891651814
"MUL1",0.377079971443169,0.227433749247993,-0.217888353356486,-0.316659610614497,-0.0319786664926296,-0.0379870902275465
"FAM43B",-0.36047192546933,-0.271431484128689,0.241005787503368,0.180633912188587,-0.0652904868752184,0.275554196781285
"PINK1",-0.0720279201392247,-0.16466767296059,0.0185356617279719,0.110588253479256,-0.0929265871119203,0.200498265004508
"PINK1-AS",0.0546047333480368,0.284728871465385,-0.136931889396424,-0.462652646443239,0.185294035183327,0.0749568958429148
"DDOST",0.351841610368742,0.191709362390625,-0.243743042562254,-0.305668468191963,0.0978922790556513,-0.0920317410608016
"KIF17",-0.161725360779025,-0.316695425225504,0.417138503893182,0.68867626999426,-0.235910406621891,-0.391483581261023
"SH2D5",-1.13727284529302,-0.567908139592695,0.153535391594195,1.28172162167481,0.288852571588902,-0.0189285999721962
"HP1BP3",0.324830474736062,-0.0420266595262655,-0.219204828567105,-0.310527973452433,0.0943754504289762,0.152553536380768
"EIF4G3",-0.168114034304647,0.112283967431182,0.168622728536516,-0.0210474166917054,-0.0627583693641514,-0.02898687560719
"RPS15AP6",-0.239855816136765,0.283980677342962,0.388496022763208,-0.138107378091111,0.479494885663039,-0.774008391541333
"ECE1",0.265425806702436,0.273034707489238,0.136086968808433,-0.1443182346901,0.308836041340748,-0.839065289650755
"HS6ST1P1",-0.129303845439597,0.00593095658141385,-0.131296210340227,-0.113706884402587,-0.094803078083133,0.463179061684132
"NBPF3",-0.588269475219757,0.505048137783505,0.541610024010327,-0.366593711054473,0.110959549099441,-0.202754524619042
"ALPL",0.377016244869521,0.0558275473922847,-0.0251631152731449,-0.0400408943389574,-0.0825529201002588,-0.285086862549443
"RAP1GAP",-0.554270793543441,0.0391494283254552,0.6187365681977,0.275297955175728,-0.123866015749867,-0.255047142405574
"USP48",0.170580382079732,0.0750567212024649,-0.0402016091675943,-0.244521435971197,0.105738766033073,-0.066652824176475
"LDLRAD2",0.846261143172784,1.24025699148419,-0.495943238882526,-1.19076892937328,0.890615314583166,-1.29042128098434
"HSPG2",0.883688361242384,0.936723697531034,-0.00767724158248129,-1.46378135513516,0.850154443870539,-1.19910790592631
"LINC00339",-0.244651928322801,0.22482096122622,0.307539957111273,-0.659072567499575,0.171022831855062,0.200340745629822
"CDC42",0.160164067986436,0.103175691315199,-0.0120099300499774,-0.0619604504597522,-0.0640637314947767,-0.125305647297127
"CDC42-IT1",-0.154784132811079,-0.0369237769550328,0.588992743395494,0.329753678558655,-0.349368415919194,-0.377670096268844
"WNT4",-0.823725458737313,-0.0464086663474284,-0.276771736631014,0.413187821597307,-0.319118273640772,1.05283631375922
"ENSG00000285873",-0.771829775842662,0.244586466707904,-0.400442270739075,0.28696775171798,0.0619421790791486,0.578775649076704
"ZBTB40",0.0274594343249692,0.11028518970863,-0.0220882136361613,-0.0920984414448807,0.0789808458747014,-0.102538814827259
"EPHA8",-1.62071895629359,-0.330817683242603,0.865810841156268,1.27734325191393,-0.0525748293002479,-0.13904262423376
"EPHB2",-0.580131110676827,-0.249035116860107,-0.394308110790623,0.689804264898932,-0.220634967684993,0.754305041113621
"KDM1A",-0.00638323776739824,-0.165299498320586,-0.0228587210271227,-0.0675552453408903,-0.0519789788721061,0.314075681328108
"LUZP1",0.217537213649557,0.0597175797854526,-0.140150734133898,-0.174128784340389,0.148476969751892,-0.111452244712615
"ENSG00000289014",0.0510390685161529,0.0219514770358129,-0.248894632931486,0.196990691404358,0.234808538696963,-0.255895142721801
"HTR1D",0.970262228142968,0.485042867009644,-0.115820053267933,-0.234415392579731,0.417824536133561,-1.52289418543851
"LINC01355",-0.257048846854188,-0.161885142940492,-0.111872540627338,0.26409031805631,0.0716456418312696,0.19507057053444
"HNRNPR",0.171848432643847,-0.25394170097458,-0.138970366286899,-0.0470061906663739,0.0136837471085753,0.254386078175437
"ZNF436",-0.216713641178794,-0.0700419740092357,-0.0406878588185426,-0.173366614115045,0.0102854128901253,0.490524675231491
"ZNF436-AS1",-0.442333924071061,-0.571412636598454,0.0212354449897281,-0.00590576749771543,-0.0474332274407896,1.04585011061829
"TCEA3",-1.02495686951348,-0.0909030769946113,0.503817985936758,0.91783764259964,0.162903564942814,-0.468699246971116
"ASAP3",-0.271779503508022,-0.0367814272970417,-0.0549970749760069,-0.15746767113771,0.285326350945138,0.235699325973647
"E2F2",1.23348663908711,-0.360596888647535,-0.0221812825736292,-1.12216701838632,0.306741221224633,-0.0352826707042562
"ID3",0.588559171037567,0.130855429555929,-0.600873532510661,-0.453383962843199,0.397674111594759,-0.0628312168343932
"RPL11",0.283561851882004,0.310927262292886,0.0614303300389434,-0.360965652698026,-0.156802539899305,-0.138151251616498
"ELOA-AS1",-0.0341692752923313,-0.0143644153018376,-0.208117759052798,-0.17406942637601,0.15284409118838,0.277876784834598
"ELOA",0.1662983412487,0.0959863773511413,-0.120609321966691,-0.291186155155427,0.0481720364579363,0.10133872206434
"PITHD1",-0.105424835806656,-0.0894730106816191,0.118888814642996,-0.186582368198569,0.0192516389974511,0.243339761046397
"LYPLA2",0.240817856156061,-0.109077586172632,0.0138247329387902,0.232445791798588,-0.268563736250861,-0.109447058469942
"GALE",0.0433653166656573,0.0853262994158701,-0.150479632139937,-0.0204153508807048,0.0162061740812502,0.0259971928578651
"HMGCL",0.25255159609872,-0.0728591360315858,0.00511793000449146,0.0785732990927959,0.0654969838085124,-0.328880672972933
"FUCA1",0.00870313026574454,0.00973144384070146,-0.0898750266708204,0.302405638625617,-0.275159934520669,0.0441947484594296
"PNRC2",0.362478451608643,0.0976513520399021,-0.218415367930803,-0.384704566172652,0.0373324735358809,0.105657656919032
"SRSF10",0.197206364575411,-0.155694791390563,-0.273301607324456,-0.242047554049797,0.112019016174264,0.361818572015144
"IFNLR1",0.175116499977375,-0.780518050453687,0.459778564531237,1.19268746438015,-0.959957067239712,-0.0871074111953598
"STPG1",-0.00977979710371235,-0.103783694177282,0.345313683869194,0.0322012916157695,-0.221031224744528,-0.0429202594594402
"NIPAL3",0.0953309997844407,0.0241984093097249,0.310451975593209,-0.0566072726639479,-0.175283912682269,-0.198090199341159
"RCAN3",-0.381443368651099,0.174485059983986,0.0618537684770635,0.145195966451534,-0.0252170580159552,0.0251256317544728
"NCMAP",1.15583396389081,0.175539121567234,-0.136183887653763,-0.180850327193729,-1.03023282933111,0.0158939587205583
"SRRM1",0.0885122354135595,0.024280704230712,-0.0300481556740992,-0.329997721442179,0.0913059966712746,0.155946940800733
"CLIC4",0.151163516387511,0.397947699651366,-0.128224568167187,-0.334501048400422,0.00171573682007775,-0.0881013362913432
"RUNX3",0.150837655285253,0.032728720678655,0.402588617064431,0.629993077413333,0.479674337940467,-1.69582240838214
"SYF2",0.211428040654772,0.192096335102718,-0.164074924448999,-0.404969439005484,-0.062422744746276,0.227942732443268
"RSRP1",0.136689506668828,-0.0280904175112378,-0.0410055545593808,-0.179412627469359,0.205960922718582,-0.0941418298474286
"TMEM50A",0.349292716806919,-0.00651248381636549,-0.0991745747551711,-0.3727723410471,-0.0326903415269548,0.161857024338673
"RHCE",-0.338316670070058,-0.834657593330768,0.286594606788683,0.160858710557745,-0.232406987148688,0.957927933203087
"MACO1",-0.199148536106245,-0.157907069146867,0.0594702715594773,0.0619111941209107,-0.208006264822873,0.443680404395601
"LDLRAP1",1.06875822669263,0.501220631329668,-0.396002768472076,0.534834546374386,-0.00829985902120889,-1.70051077690339
"MAN1C1",0.265744621398704,-0.0989385114878383,-0.192784207868072,-0.100381449842104,0.0251182766063387,0.101241271192974
"SELENON",0.271348981188275,0.311863726066851,-0.225895877282825,-0.467530092438407,0.0641869157642931,0.0460263467018143
"ENSG00000228172",-0.547464763124786,0.108740760339326,-0.0344166050153071,-0.137295352107388,-0.317322161444343,0.927758121352498
"MTFR1L",0.007912655578588,0.0780160693795784,0.0300811401504486,-0.166466941110991,-0.0987449074325344,0.149201983434914
"AUNIP",1.14972085765674,0.192566152753961,-0.277278694775492,-1.29522210533526,1.06865645865858,-0.838442668958533
"PAQR7",0.49008200363133,0.293780851891299,-0.145767978928175,-0.575406663573918,0.453708365250604,-0.516396578271139
"STMN1",-0.0364374630594639,-0.151547303314683,0.0733170820321369,-0.102180059574208,-0.151906427459346,0.36875417137556
"PAFAH2",0.604873586358778,0.324123035560534,-0.319775292115327,-0.263755935244147,0.0637151039214183,-0.409180498481256
"EXTL1",0.531487092052276,0.561486456622445,0.264618172640977,-0.357898480363115,0.0519212639257933,-1.05161450487837
"PDIK1L",-0.341737880699141,-0.435685369147807,0.0022726679449061,0.154899138027491,-0.0451126223179417,0.665364066192493
"C1orf232",0.469777960896048,-0.749724833442929,-0.883736876177356,-0.0867102861231855,0.227210750334316,1.02318328451311
"ZNF593OS",0.0961797229500527,0.2627929667729,-0.287966903220069,0.816104037834038,-0.618603164784463,-0.26850665955246
"ZNF593",0.171379184014968,0.128093051387266,-0.287082041876381,0.339270988455654,-0.187052007215549,-0.164609174765957
"CNKSR1",-0.844799420166342,-0.30105943818237,0.139969299539809,0.194918129651771,0.00284505977823013,0.808126369378901
"CEP85",-0.0563573953378045,0.0192072649489461,0.0273603950209855,-0.159325604837748,-0.00382867833505429,0.172944018540678
"SH3BGRL3",0.477281249116089,0.335607985379617,0.021130158482328,-0.643083194376215,0.0915284439701383,-0.282464642571958
