"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.GIBCO_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5601Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_5602Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.TCLAB_D35Aligned.sortedByCoord.out.bam"
"TE_MamGypLTR1d",-0.1152875,-0.6176659,-0.00736419,-0.254432,-0.1187932,-0.1532609,0.2848806,-0.3049823,0.3153171,0.7218136,0.2315205,0.7567878,-0.2199906,-0.5515268,0.03298395
"TE_LTR81A",-0.08467011,-0.1887822,0.09055624,-0.03326658,0.1981833,0.2807167,-0.1094005,-0.1773195,0.765027,0.5081502,-0.1674709,0.03611909,0.1266704,-0.443192,-0.801321
"TE_UCON78",0.6131523,-0.1323733,0.4220523,0.1372094,-0.05950673,0.05272229,0.2273226,-0.885595,0.5417069,0.3623818,-0.1776084,-0.103329,0.05511586,-0.5426029,-0.5106481
"TE_MER57F",-0.02639369,-0.1135859,0.2517988,0.05524769,0.07516198,0.04679899,-0.2874839,-0.3294722,0.4741637,0.3814391,0.1704092,0.3489188,0.2628793,-0.6278633,-0.6820185
"TE_DNA1_Mam",0.09363772,-0.3797308,0.1289939,-0.1882483,-0.02076806,-0.09201706,0.05962188,-0.5515449,0.4229,0.6423174,-0.03661605,0.3784458,-0.04178542,-0.3595292,-0.05567693
"TE_Charlie17b",0.2522395,-0.1704201,-0.01741011,0.02062733,-0.3221126,-0.02847367,0.3129635,-0.4035017,0.2491302,0.757566,0.02654635,-0.07586233,0.06123167,-0.5172355,-0.1452885
"TE_MLT1J1-int",0.002423255,-0.7376453,0.05856635,-0.2546442,-0.4764168,0.1568557,0.2393244,-0.1237558,0.004106947,0.9674447,0.08094638,0.5653567,-0.0175578,-0.511052,0.04604739
"TE_MER129",0.03792747,-0.1870787,0.1890949,-0.1581331,0.5677218,0.5036703,0.1881772,-0.5870528,0.3797881,0.008456334,-0.2404776,0.2287882,-0.08189776,-0.4012204,-0.447764
"TE_MER90",-0.1000753,-0.1479825,0.05699879,-0.2114557,0.1335022,0.1310553,-0.1265834,-0.264021,0.1465595,0.1464341,0.03528767,0.2535641,0.1746459,-0.02976725,-0.1981625
"TE_MERX",-0.1424792,-0.7221616,0.1664898,-0.2433953,-0.2300628,0.2500098,0.5236285,-0.9213573,-0.3802068,0.4049104,-0.0005719339,1.359735,-0.08865272,-0.437325,0.4614393
"TE_Tigger17",-0.0730079,-0.4210753,0.2917854,-0.1014532,-0.1751343,-0.2382871,-0.1749865,-0.5732903,0.3231723,0.5791486,0.2187459,0.6973383,-0.1284237,-0.4138755,0.1893433
"TE_LTR4",0.1356023,-0.7357796,0.3903379,0.01083301,-0.7854166,-0.6142542,0.1404065,0.1868796,-0.4304876,0.6237582,0.3318229,0.7873894,-0.6847611,0.1478035,0.4958658
"TE_MER87",-0.01899638,-0.4489043,0.2725565,-0.00610446,-0.1825742,-0.1647909,-0.2672588,-0.2220716,0.3490015,0.5168134,0.1889587,0.8561451,-0.127649,-0.5449187,-0.2002069
"TE_MER51D",-0.09738811,-0.3323427,0.06408453,0.06417755,-0.2108105,-0.1143629,-0.3160217,0.3529056,0.2110303,-0.2832237,0.4126911,0.8773864,0.04058703,0.07572387,-0.7444368
"TE_PRIMA41-int",-0.3189722,0.07706872,0.1873169,-0.2475503,0.110486,-0.1109941,-0.3166365,-0.03480602,0.9080244,0.417477,-0.07417603,0.4068778,0.1674543,-0.4026679,-0.768902
"TE_UCON34",0.1917674,-0.5218679,0.1903831,-0.06138182,-0.3132718,0.08182429,0.3056649,-0.1751497,0.183113,0.6176991,0.02826031,0.4918397,-0.1494287,-0.6932885,-0.1761634
"TE_LTR39-int",-0.7858382,-0.4088733,-0.1804051,-0.8694699,-0.0918942,-0.1111307,0.5275498,0.01023816,0.4203763,1.539548,-0.5380345,0.1103696,0.004907933,-0.161559,0.5342155
"TE_MER57B2",-0.05048117,-0.2974089,0.08757989,-0.312926,0.1081226,0.197688,-0.02416822,-0.4643153,0.528223,0.6091444,0.06203355,0.170773,0.01754811,-0.4245544,-0.2072587
"TE_LTR54B",0.08745753,-0.3040478,0.2370402,0.0170637,0.06014072,0.1503022,-0.04754535,-0.296637,0.1214639,0.2993939,0.07773749,0.337764,-0.00237157,-0.3308672,-0.4068947
"TE_LTR76",0.01865619,0.04320174,0.03357635,-0.04463795,0.2903403,0.3551995,-0.1723314,-0.02763561,0.3002023,0.08654486,0.1091793,-0.5366154,-0.09034389,0.2932979,-0.6586341
"TE_MamGypLTR2b",0.1421104,-0.03554846,0.04512552,0.005097958,0.2545017,0.410495,-3.716451e-05,-0.4523268,0.7381655,0.1405087,0.01548099,-0.3068246,0.2218263,-0.5432009,-0.6353742
"TE_MER50C",-0.0598409,-0.2789375,0.3996008,-0.2359719,-0.1373367,-0.6597967,0.03335102,-0.227355,-0.4548404,0.4130353,0.4733229,0.9003001,-0.2608877,-0.2200701,0.3154267
"TE_PABL_B",-0.3678546,-0.9980662,0.03922376,0.04652895,-0.1033766,0.0269008,-0.09362266,0.1600904,-0.1184152,1.361577,-0.0073343,0.2854735,-0.138237,-0.1725333,0.079645
"TE_LTR15",-0.05220077,-0.3990743,0.01444758,-0.3471121,-0.1676856,0.3283534,-0.4557937,0.0007760319,0.3238486,0.3698371,-0.1175591,0.5723246,0.1183584,-0.03716222,-0.1513579
"TE_LTR38B",-0.1704533,-0.01507477,0.4713347,0.09050652,0.09788501,0.4583961,-0.47438,-0.1925169,0.6453752,0.6804261,-0.1013279,0.101977,-0.1953103,-0.4357832,-0.9610542
"TE_UCON44",-0.2396492,-0.08927284,0.1982212,0.08532173,-0.1449159,0.04993877,-0.1868601,-0.5116409,0.3335533,0.7828417,0.2432663,0.6649555,0.0132981,-0.7386765,-0.460381
"TE_UCON47",-0.2522821,-0.6118573,-0.01425973,-0.3325018,-0.4338784,-0.06096344,0.4720674,-0.5108339,0.4276322,0.9815445,-0.1132481,0.7514127,-0.2635409,-0.4048034,0.3655123
"TE_UCON89",0.2518391,-0.5327081,0.007373413,-0.2576308,0.0997595,0.3398511,0.5404873,-0.2875586,0.3534204,0.08617655,0.2609997,0.2662136,-0.2238132,0.1776657,-1.082076
"TE_Helitron1Na_Mam",0.04029076,-0.3706328,-0.1021365,0.04490968,0.05771242,-0.01891982,0.3861997,-0.5325642,0.110533,0.9922326,-0.1171018,0.1806345,0.2981654,-0.8902537,-0.07906915
"TE_Helitron1Nb_Mam",-0.2217219,-0.4218993,0.1684049,-0.3044769,0.4280935,0.123698,0.08300153,-0.03007449,0.6515758,1.42742,-0.2671883,-0.0262888,-0.3497521,-0.7505481,-0.5102434
"TE_UCON11",-0.05131781,-0.275792,-0.6118876,-0.09041757,0.2938041,-0.2107929,-0.004811688,-0.1917896,0.7730244,0.8643114,-0.02777876,0.3916771,-0.3053638,-0.03347796,-0.5193873
"TE_LTR1F1",0.2228897,-0.499176,0.369533,-0.009728696,0.3213096,0.4016754,-0.531938,-0.4062919,0.7334158,0.04060677,-0.05742745,0.6651989,0.03192565,-0.5342629,-0.7477299
"TE_X8_LINE",0.1740647,-0.5182796,0.337882,-0.1129133,-0.3618589,-0.2029397,0.3594402,-0.3034188,-0.06252788,0.7360783,0.1716507,0.2919475,-0.08317259,-0.6301673,0.2042148
"TE_L2-1_Crp",-0.05060443,-0.3547427,0.1641563,0.02347653,-0.0626893,0.3913502,-0.6504139,-0.5321556,0.4134173,0.4496964,0.1225352,0.3464291,0.1524757,-0.2051969,-0.2077338
"TE_MER4D0",0.01326745,-0.1063924,0.04846779,-0.1456681,0.2518789,0.2685306,-0.3569374,-0.02645475,0.4090291,0.08873988,0.04049252,0.3543422,0.0007064956,-0.1260412,-0.713961
"TE_MER30B",-0.01956369,-0.3142589,0.1262614,-0.1795108,-0.1670661,-0.03065825,-0.2604377,-0.1789205,0.1307361,0.4847707,0.01078966,0.7139087,0.05068734,-0.2015,-0.165238
"TE_HUERS-P3-int",-0.03848242,-0.07370444,-0.02518944,-0.2742123,0.1656965,0.2307911,-0.07656829,-0.2383137,1.036996,0.5872341,-0.09985884,-0.1222566,-0.007403294,-0.2255176,-0.8392114
"TE_HERV35I-int",-0.7447224,-0.2168422,-0.267188,-0.6361799,-0.2821417,-0.4772907,0.1276219,0.3522824,0.5547584,1.15525,-0.1892532,0.6404932,0.3123683,-0.7852194,0.4560636
"TE_LTR37-int",0.01560344,-0.5622335,0.04154261,-0.2426626,-0.3720513,-0.1984541,0.4267521,-0.2914556,0.2289705,0.9246053,0.1218003,0.3699425,-0.1600777,-0.3914473,0.08916534
"TE_LTR28B",-0.3686921,-0.1751858,0.1143142,-0.2863954,0.1053569,0.02104736,0.08463228,-0.3244252,0.9562732,0.7103716,0.08239326,0.2906904,0.1281092,-0.410165,-0.9283251
"TE_MamRep1894",-0.05408907,-0.1480633,-0.003320991,-0.234485,0.1853933,0.1945245,-0.113399,-0.3889904,0.3695042,0.6056934,0.03016046,0.1343233,-0.1321832,-0.1721601,-0.2729081
"TE_LTR14",-0.1355483,-0.4543694,0.4242349,-0.3031433,-0.08487654,0.1628111,-0.1269415,-0.3820038,0.3652425,0.5127076,0.08828629,0.5263205,-0.05688623,-0.6726691,0.1368351
"TE_HERVK14C-int",-0.02444732,-0.1407387,0.1436344,0.1053091,-0.8738014,-0.1733575,0.462167,0.2049788,0.1141405,0.1065492,-0.2614632,0.6052168,-0.2765394,-0.009096295,0.01744797
"TE_MER66A",-0.2462029,-0.5328587,0.2546494,-0.157351,-0.1236596,0.3152231,-0.00285667,-0.1465736,0.3750863,0.8314027,-0.05833517,0.3869754,0.09938234,-0.5660722,-0.4288094
"TE_MamGyp-int",-0.4937289,-0.5172941,-0.09482231,-0.31899,-0.3099023,-0.03808384,0.2446195,0.151235,0.4403062,0.7317923,0.3322975,0.2091074,-0.008797717,-0.2485868,-0.07915188
"TE_MLT1A1-int",-0.3842899,-0.4004005,-0.1907469,-0.366577,-0.1001425,0.03629141,0.08691032,-0.2015221,0.8489448,0.9084976,-0.1247834,0.2576437,0.072651,-0.5341713,0.09169489
"TE_LTR46-int",0.436755,-0.1643045,0.4781087,0.1253694,0.4236582,0.5602628,-2.558011,0.6669177,0.9130122,-1.233425,0.8465459,0.4679859,0.8243819,0.5257115,-2.312968
"TE_L1M2a",0.2262249,-0.6246008,0.2430273,-0.01544557,-0.4435504,-0.243607,-0.2595879,-0.3667767,0.2948966,0.5249529,0.4404235,0.9033015,-0.01431149,-0.5638494,-0.1010974
"TE_L1P4e",0.1887456,-0.2848209,-0.04556121,-0.03269242,0.2155712,0.440484,-0.5052749,-0.0905761,0.7939635,-0.3264262,0.1126598,-0.09114652,0.5045804,-0.06681877,-0.8126875
"TE_LTR26D",0.06132125,-0.8722003,0.02791465,-0.2249488,-0.5012864,0.07694427,0.1633582,-0.02620525,0.07358238,0.9794945,0.1468172,0.8645942,-0.2879581,-0.8415938,0.3601661
"TE_LTR107_Mam",-0.09434672,-0.1663181,-0.116419,-0.4192691,0.1745449,0.2289365,-0.1495151,-0.328911,0.8375362,0.3608594,0.08984168,0.2089636,0.07635653,-0.2932106,-0.4090492
"TE_UCON21",0.2021771,0.6872667,-0.2335429,0.3477516,0.5175867,0.7568072,-0.1697069,-1.004115,0.6607396,0.2673319,0.1399307,-0.6130674,0.2894328,-0.8379159,-1.010676
"TE_Tigger20a",-0.1666754,-0.4040642,-5.051501e-05,-0.1708196,-0.04720373,-0.09807856,0.25913,-0.366603,0.149801,0.6072687,-0.005191093,0.4097999,0.09138999,-0.4604665,0.2017629
"TE_MLT1A-int",0.04280169,-0.7668129,0.1429841,-0.2126298,-0.4030797,0.3223021,0.264313,-0.0480282,0.4367113,0.9705129,0.03654486,0.3945452,-0.1120842,-0.8859547,-0.1821257
"TE_LTR7C",0.1010024,-0.08610593,0.3287392,0.005449037,0.3475836,0.2834425,-1.135157,-0.1569953,0.4816707,-0.4614632,0.1480748,0.5448958,0.3582941,0.249526,-1.008957
"TE_MER73",0.1589183,-0.4099528,0.3749102,0.2238603,0.09212451,0.1417056,-0.2394075,-0.2570398,0.3963639,-0.1987781,0.4333351,0.3714906,0.06244116,-0.1183908,-1.031581
"TE_LTR06",0.3855907,-0.5577626,1.063237,0.6970937,-0.2284594,0.5350105,0.4641104,-0.1369979,0.4212988,-0.05738034,-0.400038,0.5579649,-0.3342282,-1.292434,-1.117005
"TE_LTR48",0.07756611,0.001034865,0.3655777,-0.02320971,0.3170886,0.3081187,-0.379911,-0.4857537,0.4050605,-0.1444733,0.2225098,0.2395488,0.402812,-0.2211981,-1.084771
"TE_MER41-int",-0.3723771,-0.7241229,0.3748634,0.07843726,-0.1419845,0.03964582,0.955623,-0.3279015,-0.03976219,0.8755147,-0.04408729,0.1737054,-0.2239439,-0.6141909,-0.009419359
"TE_MLT1E3-int",-0.2199301,-0.008583932,0.3195133,-0.2451186,0.7521554,0.8264809,-1.35073,-0.6772741,0.933219,-0.2422,-0.08178977,-0.2757486,0.7763529,0.3386467,-0.8449932
"TE_PABL_A",-0.2123833,-0.2055045,0.2928748,0.02574895,0.01227608,0.3918964,-0.3082257,-0.01380572,0.2390597,0.1151451,0.1031807,0.2953185,0.052558,-0.2398872,-0.5482518
"TE_LTR28C",0.04635123,-0.518853,0.2614863,-0.1476716,-0.1327408,-0.175271,-0.1485979,-0.03821682,0.2931278,0.3450436,0.4214111,0.3818876,-0.09186065,-0.001949993,-0.4941458
"TE_MLT1K-int",-0.2719983,-0.9233089,0.7618659,0.4264282,-0.001724196,0.1107383,0.3886466,-0.414768,0.0869827,0.7858767,-0.31486,0.3464535,-0.6404786,-0.3955259,0.05567201
"TE_LTR47A2",-0.2508726,-0.5775225,0.167056,0.01975905,-0.06838055,0.2644283,0.2552315,-0.458214,0.3247105,0.5179894,0.02382219,0.247716,-0.3171388,-0.1099428,-0.03864172
"TE_MER50-int",-0.8031006,-0.7791743,0.3200255,-0.1848654,0.7031716,0.8366052,0.0343173,-0.3560451,0.7568984,0.4431305,-0.177913,0.1213318,0.05890518,-0.2486723,-0.724615
"TE_PABL_B-int",0.9144787,-0.6723139,0.4494172,0.1750968,-0.7567663,-0.5027839,0.2682776,0.7168523,0.06797933,2.919737,-0.05042235,-0.2414397,-0.899743,-1.587573,-0.8007968
"TE_Charlie10b",-0.1215261,-0.6354213,0.09720355,-0.2884265,-0.313045,-0.1829515,0.1208097,-0.2192801,0.1810475,0.8563295,0.09718756,0.7152712,-0.2584988,-0.4017519,0.3530521
"TE_UCON4",0.1434697,-0.3467383,-0.08581477,-0.06058185,-0.1427905,-0.382848,0.1383986,-0.2946636,0.3341909,0.8318342,0.09443764,0.7638914,-0.2627256,-0.7789102,0.04885028
"TE_MER66D",0.1572786,-0.3166653,0.09151775,-0.6438831,0.02898932,-0.06958597,-0.05570601,0.1071758,0.9383567,0.852515,-0.2090691,0.1630189,-0.4921673,-0.1048353,-0.4469399
"TE_LTR87",-0.09336288,-0.4266122,0.05890993,-0.08920362,-0.1663302,-0.07085749,0.02260481,-0.1672207,0.1818819,0.4285493,0.07667941,0.5802936,-0.1112066,-0.2881264,0.06400113
"TE_Tigger3",-0.1033302,-0.5670885,0.02535471,-0.2803588,-0.3735515,-0.1238245,0.2211874,-0.4100118,0.1302077,0.7905499,0.02822046,0.6605431,-0.004374496,-0.2922714,0.298748
"TE_LTR80B",0.4594152,-0.1551886,-0.02242379,-0.2941159,-0.08976032,0.151888,0.08676143,-0.2784127,0.73616,0.6633291,-0.08979574,-0.5065266,0.3622441,-0.3717369,-0.6518372
"TE_MLT1E2-int",0.03678059,-0.5887818,-0.09009185,-0.3592376,-0.270935,-0.2147423,0.1787626,-0.1209186,0.8394106,0.7543138,-0.05286245,0.2375589,-0.2245699,-0.007603951,-0.117083
"TE_MER57E1",0.09551198,-0.2240831,-0.07493461,0.1793565,0.1142536,0.1439869,-0.3553602,-0.2800048,0.1687152,0.4361082,0.1030746,0.2314091,0.2160367,-0.1501,-0.6039702
"TE_UCON33",-0.01233447,-0.4761641,0.3432733,-0.03471434,-0.5833902,-0.001826243,0.1027425,-0.1805133,0.1871087,0.4683521,0.09427464,0.6128007,-0.1600178,-0.3211164,-0.03847505
"TE_MER41C",-0.08758714,-0.3066566,0.1201247,-0.3211041,-0.04334087,0.008198721,0.1140307,-0.3671379,0.5036896,0.5226663,-0.1162855,0.5267807,0.1596556,-0.4320856,-0.2809486
"TE_L1M2b",-0.1111448,0.04626501,0.4164185,-0.4455158,0.6035543,0.6013315,-0.7241119,-0.3702751,0.6542099,-0.108024,0.326173,-0.09052232,0.3653274,0.1536019,-1.317287
"TE_UCON82",-0.3632279,-0.04765113,-0.3031732,-0.5153617,-0.0621816,-0.1380243,0.0130372,-0.2653558,0.8113456,0.1009395,0.09652662,0.3345235,0.2883482,-0.6342821,0.6845373
"TE_MSTD-int",-0.1125803,-0.4976263,0.1475258,-0.2074855,-0.1766215,0.01134093,0.3322282,-0.2883725,0.3881218,0.7870824,0.07798823,0.4167371,-0.02784446,-0.7037827,-0.1467114
"TE_Looper",-0.2376333,-0.3634797,0.1228898,-0.08108888,-0.298029,-0.2277268,0.3574015,-0.5731759,-0.04167409,1.002136,0.00690543,0.5047592,-0.1256674,-0.559663,0.514046
"TE_LTR22B2",-0.3537116,-0.0921573,-0.07247245,-0.3327251,-0.7979529,-0.414639,0.4433235,-0.3477334,1.457045,1.226517,-0.1787237,0.8487476,-0.0398176,-1.508524,0.1628233
"TE_Eulor12",-0.1100126,-0.1131509,0.001933977,0.2057317,0.2746316,-0.2555346,-0.0605293,-0.8348804,0.07955659,0.762749,0.1131437,0.6127329,0.1818675,-0.2064022,-0.6518371
"TE_LTR6A",-0.193183,-0.3772769,-0.03431303,0.01756872,0.523346,1.087752,-0.4454671,-0.1624904,0.2799766,-0.2692524,-0.1719822,0.1133803,0.07412237,0.03893208,-0.4811135
"TE_MamGypLTR3",-0.2558261,-0.08930349,-0.3462129,-0.20943,-0.04135986,0.2185517,0.1768241,-0.3117606,0.6100583,0.4576035,-0.07258287,0.4253485,-0.1217719,-0.46783,0.02769159
"TE_MER51C",-0.01044329,-0.05382913,-0.1245711,-0.2095392,-0.09887914,-0.09257122,-0.1287661,0.1890811,0.1207052,0.1242955,0.002083224,0.3571379,0.1510145,0.1293085,-0.3550267
"TE_LTR35A",-0.2564377,-0.5552448,0.09251954,0.02593218,0.3125311,0.7643205,-0.598764,0.03767555,0.5523067,0.4326106,-0.1886945,0.3038939,-0.09075599,0.005425007,-0.837318
"TE_HERV4_I-int",-0.02307463,-0.2264451,0.1134606,-0.3011616,0.2057766,0.2530839,-0.1871309,-0.392908,0.6952675,0.06818319,-0.08025921,0.1505272,0.210078,0.03593311,-0.5213309
"TE_MER97b",0.2391131,-0.3339695,-0.206025,0.0420707,0.2151543,0.07518593,0.07171419,-1.267712,0.5182876,1.021565,-0.2494701,0.002341742,0.2787958,-0.1941908,-0.2128609
"TE_Eulor9A",0.04758262,-0.2876784,0.1800693,-0.298744,0.2244718,-0.03138214,-0.03594882,-0.4365238,0.493061,0.7687918,-0.05256714,0.4923826,-0.009574901,-0.7476729,-0.306267
"TE_MLT1J2-int",-0.003611988,-0.3516218,0.402592,-0.01003195,-0.1588052,-0.2455027,0.4626074,-0.4468677,0.474545,0.6599005,0.01102732,0.366586,-0.3292205,-0.7138397,-0.1177566
"TE_MER34D",-0.1306299,-0.6041342,0.2254268,-0.1522471,0.1432573,0.2668938,-0.1522084,-0.08249928,0.6770509,0.06802108,-0.2433563,0.4257145,0.1257401,-0.2187596,-0.3482697
"TE_MER51-int",-0.243641,-0.885625,0.04888838,0.04410635,-0.2888258,-0.1166077,0.3202992,-0.2159103,-0.007150818,0.5543391,0.2337085,0.5890459,0.1122064,-0.1079349,-0.03689829
"TE_MER65C",0.1121695,-0.4314637,0.3082522,0.01783996,0.1675841,0.01129956,-0.1364012,-0.2181877,0.1772578,0.3086338,0.0809982,0.6684522,-0.1534065,-0.4247948,-0.4882335
"TE_UCON55",0.129589,-0.3667664,0.3266743,-0.05849791,-0.318712,-0.2322831,0.2612007,-0.2545361,-0.1364292,0.8088391,0.05007747,0.4084624,-0.2476156,-0.4646839,0.09468114
"TE_LTR12B",-0.1486926,-0.2857187,-0.1540235,-0.1241593,-0.2414897,0.1083351,-0.2413427,-0.04597712,0.6509795,0.7326249,0.008814687,0.529198,0.08464149,-0.3991369,-0.4740531
"TE_MER57D",0.02031714,-0.1189544,0.05993902,-0.1801448,-0.1904056,0.1293048,-0.1149655,-0.1785261,0.4036946,0.3530063,0.1214385,0.02866515,0.2481742,-0.1812295,-0.4003138
"TE_LTR35",-0.2312061,-0.02881937,-0.2752289,-0.4825379,0.2852228,-0.3070826,-0.786025,-0.3476549,1.073582,0.1339496,0.04171427,0.6236249,1.025122,-0.08628541,-0.6383747
"TE_MER50B",0.01824489,-0.5593312,0.06072701,-0.3106575,-0.2175768,0.2257165,0.2649659,-0.217889,0.4536907,0.6758903,-0.161939,0.3733677,-0.003568316,-0.5242318,-0.07740941
"TE_UCON54",-0.05179348,-0.3560397,0.09059868,-0.3331029,0.03835799,0.2673898,0.07200856,-0.8396666,0.928736,0.1985318,0.2587328,-0.4813587,0.3927007,-0.2105729,0.02547795
"TE_LTR1D",0.3791774,-0.2369769,0.1916544,-0.1325759,0.1006529,0.3571729,-0.03617602,-0.839557,1.165309,0.1029493,0.2866322,-0.07458707,0.08310674,-0.175775,-1.171006
"TE_UCON7",-0.310984,-0.2004993,-0.05880303,-0.4815364,-0.07064503,0.2048367,0.1097556,-0.605802,0.9573402,0.9341335,0.1368047,-0.6414155,0.3437467,-0.5522852,0.2353531
"TE_MLT1G-int",0.06249593,-0.7648319,0.277741,-0.2134813,0.003412277,-0.3058396,0.5240558,-0.562523,0.3364867,0.8606263,0.04689438,0.9232346,-0.1512915,-0.9869102,-0.05006945
"TE_LTR31",0.02622181,-0.3260972,-0.02385695,-0.3318152,0.3435815,0.1002548,-0.6683001,0.09208646,0.587851,-0.04076879,0.1851339,0.2005305,0.3066667,-0.06536254,-0.3861259
"TE_L1M3c",0.1917371,-0.2902767,0.1109793,-0.08713148,0.1254696,0.3430274,-0.2536313,-0.5750143,0.8529672,0.151332,0.1620245,0.1324586,0.1480607,-0.3166285,-0.695374
"TE_MER83B",-0.2722414,-0.1322044,0.04305547,0.2135518,0.3210023,0.08237303,-0.2042682,-0.2657082,0.3864652,0.4134807,0.04195793,0.1441474,0.2719419,-0.531504,-0.5120494
"TE_PrimLTR79",-0.4487889,-0.2622311,0.4168438,-0.09371785,0.2117042,0.01745501,0.02361089,-0.2708104,0.77325,0.5178146,-0.02863938,-0.2206733,-0.1265137,-0.1168967,-0.3924073
"TE_LTR27",0.1569099,-0.1585349,0.298125,0.08310185,0.2451844,0.1776957,-0.6630867,-0.1110869,0.9008791,-0.121052,0.5487097,-0.03620728,0.4062158,-0.2264657,-1.500388
"TE_HERV30-int",-0.0418782,-0.4355077,0.1699699,-0.3057904,-0.0836813,-0.3857301,-0.1966681,0.1134941,-0.0282468,0.4134268,0.6202457,-0.04194219,0.3606845,-0.5575177,0.3991416
"TE_MER74C",-0.3979129,-0.4956081,0.06522883,-0.2614239,0.2512343,0.3590173,-0.3919135,-0.09142309,0.931993,0.4244233,-0.1233839,0.1713244,0.1054623,-0.1639115,-0.3831066
"TE_LTR1",0.1278151,0.258853,0.2800464,-0.06609856,-0.07283092,0.6049182,0.06038977,-0.5661209,0.5762577,0.009415009,-0.1678948,0.5467708,0.2642087,-0.4185508,-1.437179
"TE_MER99",-0.04620271,-0.5552672,-0.188706,-0.1964304,-0.2250265,-0.3886089,0.6972564,0.1345619,0.1165948,0.6434431,0.0405402,0.2258838,-0.1852153,-0.5823044,0.5094813
"TE_UCON26",-0.3039445,-0.2408864,0.1701419,-0.1121221,0.271457,0.4112257,-0.5210808,-0.5207361,0.3635323,0.3952094,0.07961587,0.3609746,0.3603884,-0.5828368,-0.1309384
"TE_FordPrefect",-0.5446835,-0.6090607,-0.05686366,-0.6000577,-0.7975934,-0.8235378,1.058326,-0.1879924,0.3207165,1.744791,-0.3023214,0.795395,-0.5051927,-1.197245,1.705319
"TE_L1M3e",0.2896242,-0.1394743,0.2920291,0.05121868,0.2365553,0.1456609,-0.6301006,-0.2966722,0.5633873,-0.0683758,0.2919118,0.4052481,0.102359,-0.4205865,-0.8227851
"TE_LTR6B",0.1510983,-0.563362,0.4214668,0.09436793,-0.1236365,0.4691773,-0.4554205,-0.3338621,0.4766668,-0.03797663,0.2250543,0.4987094,0.1793962,-0.3146683,-0.687011
"TE_LTR38A1",0.435442,-1.341862,0.3611273,-0.07450312,0.139179,0.4666015,-0.9446908,-0.04426031,0.4125672,0.1340247,0.3016229,0.7883711,-0.06664521,-0.7799359,0.2129613
"TE_HERVS71-int",0.6207939,-0.1358834,0.5113277,0.1773849,0.3175382,0.4754333,-0.2860322,-0.3802816,0.6615908,-0.4024187,0.1283758,0.004800936,0.2392367,-0.4811732,-1.450693
"TE_UCON37",-0.465497,-0.523335,-0.09858614,-0.4938958,0.1087279,0.2613425,0.01111892,-0.3502729,0.646522,0.6520846,-0.0351771,0.09534172,-0.004423922,-0.06523832,0.2612885
"TE_MLT1F2-int",0.4576297,-0.4676014,0.3265788,0.1496586,-0.4141548,-0.3559727,-0.2745091,-0.02479972,0.02164303,0.485235,0.3362126,0.4352804,-0.3167119,-0.3903571,0.03186853
"TE_LTR90A",-0.2779522,-0.3228393,-0.1610989,-0.1910979,0.02609315,0.09592754,0.3081867,-0.3462257,0.4541,0.7014883,-0.1305421,0.2136503,0.07806451,-0.5625334,0.1147789
"TE_THE1-int",-0.1334751,-0.1177003,0.00197655,-0.4822202,0.2627025,0.02326975,0.5235193,-0.39715,0.5752945,0.7758481,-0.2419068,0.3223773,-0.1262961,-0.8180673,-0.1681722
"TE_L1M6B",0.1137596,-0.2757026,0.2179153,-0.2441881,-0.03445954,-0.05539004,0.149974,-0.2758933,0.3775648,0.5776891,0.1746615,0.2587606,0.1516918,-0.66011,-0.4762732
"TE_LTR69",0.001996843,-0.2002983,-0.05749584,0.00657658,0.1472497,-0.008137538,0.2848348,-0.7434421,0.4403459,0.6554698,-0.1224322,0.2648776,-0.1934232,-0.54361,0.06748807
"TE_MLT1H2-int",0.3848143,-0.166267,0.08681013,-0.06808096,-0.05068691,0.1777383,0.05711796,-0.397298,0.6521256,0.4176881,0.08002322,0.122571,0.0651701,-0.604846,-0.7568798
