"","...analysis.STAR_assembly_Gencode.TeissandierMulti.AD_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.AG_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.G_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.GIBCO_D35Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3501Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.T_3502Aligned.sortedByCoord.out.bam","...analysis.STAR_assembly_Gencode.TeissandierMulti.TCLAB_D35Aligned.sortedByCoord.out.bam"
"ENSG00000289234",0.20463232011586,-0.142084255599309,-0.0657867239341559,-0.125833415682207,-0.0292246917933623,0.263319691369067,0.0889463665111956,-0.0682246311665526,-0.125744659820535
"OR2L1P",-0.215874490940576,0.826908800220676,1.01920469814538,0.031799971383125,0.0141561289419465,-0.273771049188298,-0.453433298540937,-0.175440364845192,-0.77355039517612
"OR2L5",-1.1284975870759,0.242792885737062,0.539053358866268,0.296294811490418,0.585901774534665,0.405227320295179,0.71051741317661,-0.882653943799254,-0.768636033225045
"SH3BP5L",-0.234559296735468,-0.302739053646258,-0.166753894363959,0.126208993665763,0.0191002236962188,0.270649062802986,-0.0623424039616207,-0.164182964347249,0.514619332889586
"ZNF672",-0.153004136109179,-0.127955664698145,-0.0845135142683935,0.108372468541937,0.178875343352486,0.448962550383047,-0.21847693298674,-0.21706037083397,0.0648002566189598
"ZNF692",0.0816553100574087,0.00174085268256707,0.036372861746516,0.00503187401224636,0.278561251516048,-0.000997345806950989,0.18318738689567,-0.194726345895222,-0.390825845208283
"PGBD2",0.48345983843711,0.0514924500008145,0.30891865408965,0.0567882201622467,-0.116745866479532,-0.189994662959593,0.222751531507043,-0.512776741929341,-0.303893422828399
"RPL23AP25",-0.106303860129096,0.955003169796352,-0.185695038856227,-0.0749285642084119,-0.0157187804406846,0.161128514358248,-0.658990578643605,0.334636293769274,-0.409131155645851
"SH3YL1",0.376031527555198,0.144901005099486,0.159105182488514,-0.130214920493373,0.0116752930904909,0.241486801715562,0.0889228113152489,-0.382324906799884,-0.509582793971243
"ACP1",0.369743462996921,0.101110315718532,0.239919723274588,-0.224606034317654,0.104242509625228,-0.280990743157326,0.0957767530990825,-0.0522148000337932,-0.352981187205573
"TMEM18",0.292960942685016,0.141564211446484,0.240113998339396,0.0601114089761561,0.031254639843401,0.0651946708635265,-0.0271095044812437,-0.591178032111682,-0.212912335561052
"TMEM18-DT",-1.22874647299164,-1.58822691215402,-1.40414559213715,-1.16274568306471,0.852140114805742,1.51934697795585,0.866370966199356,0.843761873790697,1.30224472759589
"ENSG00000223751",-0.324006109838732,1.45048383123134,0.867057437161596,0.667292837606209,0.634115124829814,-0.738883055485811,-0.405390541584242,-0.755936555316414,-1.39473296860376
"SNTG2-AS1",-0.468002067689103,-0.0238208731725675,-0.543785782943686,0.116086645903972,-0.160181474774158,0.217689355058009,-0.275528717002867,0.726168573832116,0.411374340788285
"SNTG2",-0.234122861781448,0.70980236393024,0.220791999691672,0.45723889813806,-0.624635034833869,0.0626559565442648,0.0341496716098963,-0.496123964668434,-0.129757028630381
"TPO",0.214333365938086,0.682832724336662,1.08803190721454,-0.154805333749231,-0.514553264154878,0.0124640688928501,-0.152723608934566,-0.498621233429101,-0.676958626114358
"PXDN",0.531483736526446,0.259190123672629,0.357053672155975,-0.192191179211331,-0.154663145248811,-0.127159391163522,0.22432199130104,-0.632379786978869,-0.265656021053553
"MYT1L",0.411871953317007,-0.641991327173276,-0.0201453472243598,0.514836719483411,0.776407788670096,0.220351362217748,0.485387256161389,-1.73978887538641,-0.00692953006560781
"ENSG00000237720",-0.431982620725488,-0.44476543052341,-0.931226271599374,-0.206027201658171,0.555890415238065,-0.0413606997211371,0.0841306637075513,-0.0393029965896041,1.45464414187157
"EIPR1",-0.0600482351593103,-0.211182126136048,0.127578402853484,-0.146276554469068,0.073964643202006,0.102814316935537,0.0509109746478971,0.172946013514624,-0.110707435389119
"TRAPPC12",-0.2406230665945,-0.0840955145597988,-0.203460139501451,0.0168391759530735,-0.230912153685755,0.477536922110581,-0.258305250143018,0.335444280313455,0.187575746107415
"ADI1",-0.0996530062597136,0.235253012729983,0.112045098882669,-0.18657728126794,0.649630787375787,0.0507689796663486,0.0381523896721054,-0.358387622198873,-0.441232358600368
"ENSG00000235078",-0.301927999697045,0.263589168474765,0.396558575848813,-0.311233047643016,0.895667975798003,0.152043573176776,-0.635622597912955,-0.252522463962092,-0.20655318408325
"RNASEH1",-0.268815918687067,-0.0728966614726838,-0.0404916359080927,0.13561647702599,0.0624813832377002,0.120130804520961,-0.310235207824187,-0.078998255522599,0.453209014629978
"RNASEH1-AS1",0.0415593259517975,-0.625877771356065,-0.0443047450415861,-0.433707860429918,0.628309328721826,0.239456151804762,0.113025654776354,-0.133361175713838,0.214901091286669
"ENSG00000287126",-0.0101230504908039,0.0168661913461243,0.0879542139288032,0.334535197364166,0.342755526845444,-0.303431669079188,0.372431222947563,-0.594037745828717,-0.246949887033392
"RPS7",-0.22759071641511,0.184630082147955,0.0747243043279333,-0.178693653210313,0.23133839971026,-0.36939256237682,-0.0763051585980943,0.306923631272104,0.0543656731420974
"ENSG00000289136",-1.26633369112169,0.408434964991439,0.128524038501458,1.0175427401709,-0.449749631218966,-0.668633486289526,0.268762426593426,0.00143987929430417,0.560012759078655
"ENSG00000230090",-0.0430506431675542,0.514764854942946,0.563422525842976,-0.0187315980226417,0.298119533513222,-0.785541494468487,0.775346765512503,-0.175171002813556,-1.12915894133941
"SOX11",-0.335883442376616,-0.713754132180409,-0.168230847291341,-0.0930222341302471,0.528407167415363,0.321843476140115,0.39428646191466,-0.222827854171577,0.289181404680052
"ENSG00000242540",-0.268027848477018,-0.670652209042229,-0.569298601602833,-0.175564632410202,0.266164156681996,0.290519710371293,0.422783140996932,0.169409293639686,0.534666989842375
"ENSG00000236106",0.693858415231004,0.530193725224471,0.784307992549907,0.849620171166616,-0.423380140337631,-0.594553704992271,0.490747630911581,-0.773580724175667,-1.55721336557801
"SILC1",0.10140999144846,-0.233514178760981,0.223257258068361,0.709658563777912,0.594690227582338,0.15758995811906,0.941043939489575,-1.56785243575245,-0.926283323972277
"CMPK2",0.190591035165526,0.0450972140461476,-0.326155689695963,0.999946423427998,0.422901918639429,-0.245915663281711,0.224918777238028,-0.669292708849777,-0.642091306689677
"GRASLND",0.851004663669198,0.266543345480248,0.298548037442042,0.665362447711535,0.981418248794608,-0.662703248995218,0.3086338314788,-0.644566192410947,-2.06424113317026
"RNF144A",0.0968835567824273,-0.110894162600424,0.267726744285678,0.398915148402212,0.0558026478164448,-0.128036333638676,0.0456953006799772,-0.554374013013439,-0.0717188887141997
"ENSG00000229727",-0.419388878747007,-0.136286247614072,-0.481753414253486,0.280160554473572,0.296754233285618,0.794203556685703,-0.312433154805693,-0.187764103217618,0.166507454192985
"ID2-AS1",0.778310758501605,0.410848031567861,0.139698910788773,0.666999683955734,0.254387875428494,-0.189316272131875,0.0057032705729041,-0.699773361861249,-1.36685889682225
"ID2",0.997737689781362,0.215957668564245,0.767636765604097,0.434301588159345,0.467598420218562,-0.877152336591413,-0.0246984726690354,-0.553326200040863,-1.42805512302629
"KIDINS220",0.209710583818499,-0.159125022860527,0.170318449143538,-0.175793495474649,0.325768160816054,0.0284402658005902,0.180343319283258,-0.526529286427379,-0.0531329740993751
"MBOAT2",0.0405245100795888,0.0242730035883945,0.100344462143043,0.217853607457005,-0.115080642734398,0.0338041631474981,-0.0775465412307463,-0.472018147926216,0.24784558547583
"ASAP2",0.0529617981066126,0.196797774547337,0.0153370975385991,-0.237944214784945,-0.0416045881778224,-0.0770825103468864,0.184015990261552,-0.0471383859080783,-0.0453429612363685
"ITGB1BP1",-0.22169964357713,-0.172116883226042,-0.012475499687254,0.071399152956249,0.143816633574691,0.296554644321152,-0.029556617096814,-0.197024503387918,0.121102716123067
"CPSF3",0.217365261066427,0.0413780358841702,0.138445380828453,-0.0540220444237489,-0.0335672545935282,-0.179218664640021,-0.0134902154677654,0.034585164789374,-0.151475663443356
"IAH1",-4.17706809584052,1.02015291252253,1.10255062449573,0.687041526814402,-1.19385419862141,-1.19113111429308,1.5730669988251,1.36358117957975,0.815660166517498
"ADAM17",-0.109574539355534,0.146283697478502,0.0194679861792348,-0.119740085074423,-0.165943886692656,0.0954358360028484,-0.211742682712642,0.0429033235829959,0.302910350591674
"ENSG00000271855",-0.922733373241174,-0.0604734733390605,-0.710551076559206,-0.207078033183681,0.433564977627106,0.678051098063504,-0.537346097090686,0.682820884487473,0.643745093235724
"YWHAQ",0.306461445674344,-0.0220396655504747,0.47021108842465,-0.119020624768025,0.413649441591559,-0.474687660616597,0.0799227582230309,-0.540789669018178,-0.113707113960311
"TAF1B",-0.00499687104580993,0.276626486350269,0.118189198395891,0.50068902966238,-0.34673582667271,-0.0425431045830518,-0.135252358851855,-0.336095232228884,-0.0298813210262256
"ENSG00000269973",0.149875049811755,-0.0604894290353977,0.352398873522974,0.567541014299926,-0.0630592535344656,-0.231070172016125,-0.276126207881678,-0.297627115510011,-0.141442759656978
"GRHL1",-0.19219291831346,-0.474777339843599,-0.579051144342393,-0.287000236833823,0.264185216192494,0.767926141825653,-0.278758838374551,0.0197590060672597,0.759910113622421
"ENSG00000260077",0.232474390998618,0.384608604488596,0.099304236048966,0.0152304036353237,0.338598493253543,-0.057363440662684,0.138595889470216,-0.946525437646006,-0.204923139586573
"KLF11",0.263406018657501,0.399993717981154,0.422889041425752,-0.172527138317308,0.0970161611600906,-0.544928176052725,0.116586294734708,-0.541995399498036,-0.0404405200911357
"RRM2",0.962981017206228,0.189747007264766,0.661514321244892,0.818140003907171,-1.44855771209971,-0.610625224309717,0.328888115265279,0.0837724283348527,-0.985859956813755
"HPCAL1",0.482468232394583,0.291339691729193,0.507368592899596,-0.41294313768674,0.293422154663109,-0.230160623010686,-0.324311462338542,-0.423102958680428,-0.18408048997008
"ODC1",-0.419308922955652,0.0398422621752346,-0.164007687744693,0.113200505780469,-0.254862691425858,-0.0765068048251987,0.163804572943999,0.12309085926637,0.47474790678533
"SNORA80B",-0.218399288717701,0.147893910762808,0.0156636290330701,0.658605327698879,-1.12591172038112,0.574319041293773,-0.271399978584415,-0.293453083950182,0.512682162844885
"ODC1-DT",-0.457719300913686,0.00573970485865294,-0.709577066978033,0.20696225866477,-0.217884484410307,0.820769460235164,-0.288774080836889,0.555664640940898,0.0848188684394329
"NOL10",0.137598488219322,-0.00804920473714699,0.0287452475889785,-0.195974681526055,-0.299995509328159,-0.0932226495652584,0.0891311530037981,0.348762472475366,-0.00699531613084226
"ATP6V1C2",-0.160259397960025,-0.606807823124498,-0.770048171544244,2.05627518790578,-1.09120952378778,0.741939831191136,-0.433895499153386,-0.751364937303268,1.01537033377629
"PDIA6",0.018094610771719,0.0495874159572338,0.0341018884984683,0.354113221801338,-0.315269397109945,-0.101695623513992,-0.155068348976648,-0.14593616774158,0.262072400313405
"KCNF1",0.236658427001168,-0.101120276569266,0.0678365347923736,1.71134450449899,-0.318939639472759,-0.0528910339906182,-0.223684818293448,-1.23607994975088,-0.0831237482155577
"SLC66A3",0.0407359124004998,0.438420490910711,0.390489938149341,0.387823554184966,0.157693580813785,-0.38877977364724,-0.0628411944315483,-0.148092591280657,-0.815449917099855
"ROCK2",0.201635183654211,0.136550032389692,0.164433878056406,-0.137738901394483,-0.172943435924286,-0.0798392294445662,0.220307451352191,-0.279933486082447,-0.0524714926067142
"E2F6",-0.0971869788641229,-0.185852155471062,-0.0392065910712107,0.244475830757647,-0.203185732802027,0.283789439347668,-0.490809525581545,0.0246084703298814,0.463367243354773
"GREB1",0.035936685700535,0.100945894720446,0.17974377513802,-0.143748651262714,-0.18998539671695,0.192015817218008,0.352882485379667,-0.309981232450188,-0.217809377726824
"RN7SL674P",-0.408288581984421,0.329680123438506,-0.310594464733518,-0.614602943466104,-0.0577820152267605,0.81306903095902,0.356122246945628,-0.0131113047516935,-0.0944920911806553
"LPIN1",-0.134684067584577,-0.0316452728065268,-0.184724248937411,0.121178473441097,-0.0120658655070285,-0.0635089869694641,-0.0300301760859538,-0.0111998772392967,0.346680021689164
"TRIB2",-0.185407602765031,-0.506925177374981,0.0419411198260615,-0.0863881115078406,0.647818522698531,0.0939039871625722,0.0535657551267246,-0.212350561785617,0.153842068619587
"LRATD1",0.692087501662058,0.391374781889915,0.880646929920217,0.383434834071816,-0.465858442823324,-1.01704345824279,0.849207502161716,-0.872269965939122,-0.841579682700482
"NBAS",-0.197332194751892,-0.00732368413209628,-0.0597352596823235,0.173445991128547,-0.201446226848946,0.143349696921401,-0.167419800478132,-0.0699082159994822,0.386369693842927
"DDX1",0.296283446880462,-0.0873069040806511,0.0906146033860642,-0.158934239754623,0.0550427436219501,-0.232474154715658,0.280237822298353,-0.142827657810893,-0.100635659825003
"MYCNOS",0.0978815489680991,-0.934442016359174,-0.164243130435931,0.797605421591528,0.352548332332738,-0.137963877868889,-0.618947846803023,0.115698748945755,0.491862819628896
"MYCN",0.298575820742285,-0.0739349016473136,0.41936497343968,-0.215390274354512,0.0299499214698908,-0.43632374019227,0.143238534278826,-0.178885361863254,0.013405028126674
"CYRIA",0.0105227332090534,0.0606922993589523,0.612116217557322,0.405384262765497,0.536812095283429,-0.154060176460578,0.169599245962646,-1.43923672133271,-0.201829956343605
"VSNL1",0.278605485962309,-0.196807576163883,0.497004455030647,-0.874337462635859,0.870373017127557,-0.2771669633766,0.955854007547184,-1.80703036124666,0.553505397755301
"SMC6",0.466398265936727,0.426551645072315,0.492903851113591,-0.588705926877411,-0.0436465470341965,-0.492700283923249,0.312636852965205,-0.0210777111833735,-0.5523601460696
"GEN1",0.42561776595934,0.201403137607086,0.314891257281091,0.186561862822728,-0.633142063152222,0.0786072582632791,0.0711474420538121,-0.205596008199292,-0.439490652635818
"KCNS3",0.302268970316002,0.741585128913664,0.715478877407995,-0.128167203762704,0.898783953849705,-1.61260707231625,-0.15163950990833,0.0291097002297827,-0.794812844729868
"RDH14",-0.208703013843048,-0.150868528591686,0.150607976772997,0.373679378593987,-0.119067582793167,0.0773497277535333,-0.365864445754019,-0.0802650172823069,0.32313150514371
"LINC01376",-0.387183520805606,0.094387235656006,-0.218952895755506,0.420866524995095,0.317058369726175,0.604928105853248,-0.171437807679991,0.0938229544037412,-0.753488966393163
"LINC00954",-0.400694946855389,0.62355998189378,0.721262679069098,-0.219676572446036,-1.02728628198384,0.0955149180457664,0.466574640581885,0.224620549041862,-0.483874967347122
"TTC32",-0.24214137350277,-0.442943079500898,-0.334173246078585,0.303043945073882,0.112235434034562,0.672142091779179,-0.397175220184583,-0.250546437551813,0.579557885931028
"WDR35",0.228404514408175,0.229137494475931,0.07985502722034,0.383615705646099,-0.463124567146879,0.0418928787935,0.168150671933932,-0.432902664687176,-0.235029060643918
"ENSG00000227210",0.0671645110942475,0.583252700226845,-0.169836177182968,-0.517269784699997,0.342587600460435,0.0304475250858213,0.305816220124193,0.168622153452881,-0.810784748561457
"MATN3",-0.290649485242781,0.0298570192194695,-0.588746149447089,0.797272405269522,-0.418769891031546,0.0912190869704403,0.153862002236379,0.0355194071498663,0.190435604875737
"LAPTM4A",0.165299240533802,0.203085815809317,0.224414287703302,0.122155742649123,-0.247605974089828,-0.45636788824379,-0.235438154955864,0.0728563713582453,0.1516005592357
"SDC1",-0.0280318478788208,-0.752270707238941,-0.363839940224582,0.195310213449241,0.0669278306059997,0.648146520638623,-0.413315908261371,-0.0504395932271011,0.697513432136951
"PUM2",-0.071318672999471,-0.195858697069964,-0.0765726903806785,0.175678790311964,-0.120488609864645,0.158702533885749,-0.156120075295457,-0.0691737632796343,0.355151184692136
"RHOB",0.667887082573601,0.493365808278199,0.826454696145151,-0.507963564002888,0.263012426277101,-1.00558493031836,0.553757166589913,-0.780157461590944,-0.510771223951771
"HS1BP3",0.00615599925401789,0.541968117706147,0.349688761905025,0.22211091014175,-0.0641429832775451,-0.313612413782391,-0.0121711570266401,-0.18816029713144,-0.541836937788923
"GDF7",0.713746832312438,-0.00803992262088649,0.24681248014366,0.912232089420764,0.393172079705026,-0.44342388460327,0.0466283640387362,-0.352399801279817,-1.50872823711664
"ENSG00000270100",0.0108939882677684,-0.258006319732082,-0.0418035809872601,0.575202264917865,-0.412408522051572,0.452042363252128,0.312125544787286,0.116523168717704,-0.754568907171837
"LDAH",-0.100876041077352,0.0770271954008974,0.282877228278988,0.163591817925572,0.163006824824097,0.158050203438135,-0.267102591645204,-0.318443768277565,-0.158130868867561
"KLHL29",0.765074386282397,0.599492366512806,0.790687582267156,-0.0383339042822159,0.0307051108493548,-0.651054196836996,0.426526112940621,-1.02480416179029,-0.898293295942831
